2016-11-11,1.0035037073902164
2016-11-14,1.0039417185484265
2016-11-15,1.0155790869338543
2016-11-16,1.0269036038446842
2016-11-17,1.033598167150519
2016-11-18,1.0444221407957657
2016-11-21,1.0486767108187898
2016-11-22,1.0519301943106476
2016-11-23,1.0510542674630934
2016-11-24,1.0534943562147703
2016-11-25,1.051742502519662
2016-11-28,1.0547456666442951
2016-11-29,1.0532440368475455
2016-11-30,1.0503034048302855
2016-12-01,1.0226490338216598
2016-12-02,1.0175811645273207
2016-12-05,1.021022339810164
2016-12-06,1.0200837853863707
2016-12-07,1.0239629718274241
2016-12-08,1.056309828548418
2016-12-09,1.0673841215608895
2016-12-12,1.0598135359386343
2016-12-13,1.0683225805158165
2016-12-14,1.0680097290412187
2016-12-15,1.0959769515244422
2016-12-16,1.0792091817373024
2016-12-19,1.0867796718906912
2016-12-20,1.097103197739221
2016-12-21,1.0892197606423681
2016-12-22,1.0813989511217545
2016-12-23,1.0808984078561714
2016-12-27,1.0908465501227302
2016-12-28,1.0910342419137156
2016-12-29,1.0762685497200424
2016-12-30,1.0637552544870608
2017-01-02,1.079396873528288
2017-01-03,1.0816492704889795
2017-01-04,1.081836962279965
2017-01-05,1.072577055069975
2017-01-06,1.0825877294439068
2017-01-09,1.0904085389645204
2017-01-10,1.0884064613710538
2017-01-11,1.0937871821399905
2017-01-12,1.0744540684486954
2017-01-13,1.0900331553825495
2017-01-16,1.0906588583317451
2017-01-17,1.078082935522524
2017-01-18,1.0816492704889797
2017-01-19,1.086341756201348
2017-01-20,1.0867171397833189
2017-01-23,1.075455154979862
2017-01-24,1.0828380488111318
2017-01-25,1.0990427432253151
2017-01-26,1.1071137766442873
2017-01-27,1.1083650870738124
2017-01-30,1.0944127896203204
2017-01-31,1.080335332483216
2017-02-01,1.0902208471735355
2017-02-02,1.0924107120268538
2017-02-03,1.10135767229338
2017-02-06,1.1067383930623167
2017-02-07,1.1161233644870532
2017-02-08,1.118938836820701
2017-02-09,1.1236313225330692
2017-02-10,1.1290120433020059
2017-02-13,1.1404617198964482
2017-02-14,1.1400863363144773
2017-02-15,1.1478446137277178
2017-02-16,1.1414628064276147
2017-02-17,1.146217824247356
2017-02-20,1.154539177033553
2017-02-21,1.1630482216107352
2017-02-22,1.1676781752157301
2017-02-23,1.1572295851524543
2017-02-24,1.1574172769434397
2017-02-27,1.1591691306385479
2017-02-28,1.1563536583049003
2017-03-01,1.1708690311313488
2017-03-02,1.173058895984667
2017-03-03,1.1679909312214618
2017-03-06,1.1581680441073816
2017-03-07,1.1689294856452552
2017-03-08,1.1731214280920403
2017-03-09,1.1681787184813137
2017-03-10,1.1640493081419019
2017-03-13,1.1653631506788
2017-03-14,1.1651129267804414
2017-03-15,1.1702433281821536
2017-03-16,1.1689920177526287
2017-03-17,1.1679909312214622
2017-03-20,1.1678658670067161
2017-03-21,1.1510354696433371
2017-03-22,1.1514733853326813
2017-03-23,1.15804288442377
2017-03-24,1.1559781792540642
2017-03-27,1.141650498218601
2017-03-28,1.1511606293269498
2017-03-29,1.1646123835148587
2017-03-30,1.1729962684084285
2017-03-31,1.1761245922166739
2017-04-03,1.1760620601093008
2017-04-04,1.1750609735781343
2017-04-05,1.1800037786577273
2017-04-06,1.1746855899961637
2017-04-07,1.1753738250527324
2017-04-10,1.179816086866742
2017-04-11,1.1619220708648235
2017-04-12,1.1661140133116086
2017-04-13,1.167490483424746
2017-04-18,1.1610461440172697
2017-04-19,1.1652380864640546
2017-04-20,1.160420441068074
2017-04-21,1.1718074900862772
2017-04-24,1.1684914744870463
2017-04-25,1.1703059557583937
2017-04-26,1.173872195255983
2017-04-27,1.177250838431453
2017-04-28,1.1775010623298114
2017-05-02,1.194081235794832
2017-05-03,1.1889507389242537
2017-05-04,1.1913282955685576
2017-05-05,1.1880122799693267
2017-05-08,1.1980854864506316
2017-05-09,1.2089719922032514
2017-05-10,1.2123506353787215
2017-05-11,1.2054682848130351
2017-05-12,1.2097228548360595
2017-05-15,1.2088469279885052
2017-05-16,1.204592357965481
2017-05-17,1.1810047697200277
2017-05-18,1.1776887541207968
2017-05-19,1.1796909271831297
2017-05-22,1.1805042264544445
2017-05-23,1.1846962643700958
2017-05-24,1.1922667545234846
2017-05-25,1.1990239454055587
2017-05-26,1.2039666550162855
2017-05-29,1.2039666550162855
2017-05-30,1.2081586929319368
2017-05-31,1.2000250319367254
2017-06-01,1.2022774288974167
2017-06-02,1.2057811362876332
2017-06-05,1.2176687285714194
2017-06-06,1.215416331610728
2017-06-07,1.2156040234017134
2017-06-08,1.2199211255321105
2017-06-09,1.2234248329223267
2017-06-12,1.1829444106749876
2017-06-13,1.1890132710316268
2017-06-14,1.1872614173365186
2017-06-15,1.183257166680719
2017-06-16,1.180254002556086
2017-06-19,1.2006506394170544
2017-06-20,1.2034662072195683
2017-06-21,1.2020271095301918
2017-06-22,1.2052805930220496
2017-06-23,1.207595522090114
2017-06-26,1.2042795064908831
2017-06-27,1.1866983419635624
2017-06-28,1.1719326497698892
2017-06-29,1.1539134740843582
2017-06-30,1.1552899441974953
2017-07-03,1.1547268688245391
2017-07-04,1.147844613727719
2017-07-05,1.1605456007516861
2017-07-06,1.144528502659622
2017-07-07,1.158418268005741
2017-07-10,1.1661765454189819
2017-07-11,1.1631733812943488
2017-07-12,1.180879705505282
2017-07-13,1.1908902844103475
2017-07-14,1.1887630471332684
2017-07-17,1.1930175216874266
2017-07-18,1.1833823263643317
2017-07-19,1.1977100073997946
2017-07-20,1.1878871202857144
2017-07-21,1.1853218718504253
2017-07-24,1.184758796477469
2017-07-25,1.1875742688111166
2017-07-26,1.188637887449656
2017-07-27,1.1930175216874261
2017-07-28,1.1694925610182123
2017-07-31,1.161859443288584
2017-08-01,1.1643621596165001
2017-08-02,1.1607958246500445
2017-08-03,1.1609835164410298
2017-08-04,1.1776262220134235
2017-08-07,1.1755615168437177
2017-08-08,1.1846962643700956
2017-08-09,1.1786898406519632
2017-08-10,1.1661765454189814
2017-08-11,1.1538509419769851
2017-08-14,1.174685589996164
2017-08-16,1.191140603777572
2017-08-17,1.179002692126561
2017-08-18,1.170243328182154
2017-08-21,1.15510225240651
2017-08-22,1.1753738250527324
2017-08-23,1.1746855899961637
2017-08-24,1.168929485645256
2017-08-25,1.164800075305844
2017-08-28,1.1606081328590592
2017-08-29,1.1533503987114018
2017-08-30,1.1713695743969328
2017-08-31,1.1854470315340373
2017-09-01,1.1888882068168807
2017-09-04,1.1808797055052818
2017-09-05,1.1764999757986452
2017-09-06,1.1711192550297085
2017-09-07,1.1731214280920415
2017-09-08,1.1709315632387232
2017-09-11,1.1836325502626903
2017-09-12,1.188950738924254
2017-09-13,1.1928924574726805
2017-09-14,1.194393991800564
2017-09-15,1.187261417336519
2017-09-18,1.193893544003847
2017-09-19,1.1929549895800535
2017-09-20,1.1838203375225418
2017-09-21,1.1863854904889646
2017-09-22,1.180254002556086
2017-09-25,1.1774385302224384
2017-09-26,1.186197798697979
2017-09-27,1.1988362536145731
2017-09-28,1.1983357103489898
2017-09-29,1.204279506490883
2017-10-02,1.216917961407477
2017-10-03,1.217355972565687
2017-10-04,1.2156040234017127
2017-10-05,1.2242382276625074
2017-10-06,1.2292435648494733
2017-10-09,1.2360632878389204
2017-10-10,1.2279922544199482
2017-10-11,1.2271163275723942
2017-10-12,1.234248902036439
2017-10-13,1.2393793034381513
2017-10-16,1.244322108517744
2017-10-17,1.250265904659637
2017-10-18,1.2490771263374851
2017-10-19,1.2400675384947197
2017-10-20,1.2548958582646323
2017-10-23,1.2631545834745899
2017-10-24,1.259463184293388
2017-10-25,1.248514050964529
2017-10-26,1.2644058939041145
2017-10-27,1.3039479526653928
2017-10-30,1.3065132011006817
2017-10-31,1.3117687621860061
2017-11-01,1.3181504740172432
2017-11-02,1.3107676756548396
2017-11-03,1.3255333678485128
2017-11-06,1.3360444900191617
2017-11-07,1.3378589712905091
2017-11-08,1.3416755301553234
2017-11-09,1.3251579842665422
2017-11-10,1.3209660418197573
2017-11-13,1.3224050440402675
2017-11-14,1.3088281301687463
2017-11-15,1.2991928393767853
2017-11-16,1.3165863121131207
2017-11-17,1.3132702965138898
2017-11-20,1.3193392523393952
2017-11-21,1.3352311907478471
2017-11-22,1.3239066738370173
2017-11-23,1.3214665850853407
2017-11-24,1.3160232367401645
2017-11-27,1.317024323271331
2017-11-28,1.32797345660019
2017-11-29,1.2935618947094902
2017-11-30,1.295126056613613
2017-12-01,1.2760432622895423
2017-12-04,1.2788587346231899
2017-12-05,1.2888694089971218
2017-12-06,1.2848026262339491
2017-12-07,1.2960645155685397
2017-12-08,1.3067008928916672
2017-12-11,1.3070136488973987
2017-12-12,1.319839795604978
2017-12-13,1.3167114717967328
2017-12-14,1.3142088509376828
2017-12-15,1.3192141881246489
2017-12-18,1.3314146318830329
2017-12-19,1.3254708357411398
2017-12-20,1.3135831479884874
2017-12-21,1.3198397956049783
2017-12-22,1.3163986203221352
2017-12-27,1.304511028038349
2017-12-28,1.3016955557047012
2017-12-29,1.2938747461840876
2018-01-02,1.2941875976586854
2018-01-03,1.314208850937683
2018-01-04,1.3210911060345034
2018-01-05,1.3348558071658765
2018-01-08,1.3495588717833105
2018-01-09,1.3539385060210807
2018-01-10,1.3382968869798535
2018-01-11,1.3357942661208035
2018-01-12,1.3345429556912787
2018-01-15,1.3307889289338375
2018-01-16,1.3370455765503284
2018-01-17,1.3345429556912785
2018-01-18,1.344866386070942
2018-01-19,1.3498717232579078
2018-01-22,1.3533128985407512
2018-01-23,1.3664518012540623
2018-01-24,1.3483075613537854
2018-01-25,1.331727483357631
2018-01-26,1.343927927116015
2018-01-29,1.3539385060210805
2018-01-30,1.3348558071658763
2018-01-31,1.3323530908379602
2018-02-01,1.3361071175954014
2018-02-02,1.3123318375589628
2018-02-05,1.3004442452751765
2018-02-06,1.255396306061349
2018-02-07,1.3020084071792992
2018-02-08,1.2625915081016335
2018-02-09,1.2406932414439154
2018-02-12,1.271350776577174
2018-02-13,1.264468521480354
2018-02-14,1.2782331271428609
2018-02-15,1.2926234357545632
2018-02-16,1.3189013366500517
2018-02-19,1.313583147988488
2018-02-20,1.3295376185043133
2018-02-21,1.3376712794995245
2018-02-22,1.3289119155551175
2018-02-23,1.335794266120804
2018-02-26,1.352687195591556
2018-02-27,1.3689545175819788
2018-02-28,1.3689545175819788
2018-03-01,1.3498717232579083
2018-03-02,1.3170243232713312
2018-03-05,1.3373584280249264
2018-03-06,1.3364199690699994
2018-03-07,1.3411124547823674
2018-03-08,1.3630107214400855
2018-03-09,1.381780664289558
2018-03-12,1.3958581214266625
2018-03-13,1.3783394890067147
2018-03-14,1.3723956928648215
2018-03-15,1.38397043367401
2018-03-16,1.3824062717698873
2018-03-19,1.3451792375455398
2018-03-20,1.3583182357277173
2018-03-21,1.361759315541694
2018-03-22,1.3270349976452627
2018-03-23,1.2988800833710537
2018-03-26,1.2766689652387377
2018-03-27,1.3113933786040353
2018-03-28,1.2669711423394034
2018-03-29,1.2926234357545625
2018-04-03,1.2801101405215807
2018-04-04,1.2694737631984532
2018-04-05,1.3079522033211917
2018-04-06,1.2885565575225235
2018-04-09,1.291684881330769
2018-04-10,1.2991928393767849
2018-04-11,1.297003069992333
2018-04-12,1.3170243232713306
2018-04-13,1.3120189860843645
2018-04-16,1.3098292166999126
2018-04-17,1.3414252107880986
2018-04-18,1.336419969069999
2018-04-19,1.3251579842665422
2018-04-20,1.3123318375589628
2018-04-23,1.3273477536509943
2018-04-24,1.3117061346097671
2018-04-25,1.29606451556854
2018-04-26,1.3270349976452627
2018-04-27,1.3276606051255921
2018-04-30,1.3361071175954014
2018-05-02,1.355189911919472
2018-05-03,1.3376712794995242
2018-05-04,1.3770881785771902
2018-05-07,1.397735039336517
2018-05-08,1.402114769043154
2018-05-09,1.4071200107612536
2018-05-10,1.430269683317363
2018-05-11,1.4280798184640446
2018-05-14,1.4299568318427651
2018-05-15,1.4161922261802584
2018-05-16,1.4327723041764127
2018-05-17,1.4393418032675014
2018-05-18,1.432146601227217
2018-05-21,1.436213479459256
2018-05-22,1.4377776413633787
2018-05-23,1.4377776413633787
2018-05-24,1.4387161003183058
2018-05-25,1.4565475842128515
2018-05-28,1.4662454071121855
2018-05-29,1.4615529213998173
2018-05-30,1.460301515501426
2018-05-31,1.4612400699252193
2018-06-01,1.4756303785369214
2018-06-04,1.4853281059673893
2018-06-05,1.4990928070987624
2018-06-06,1.4903334431543553
2018-06-07,1.4781329993959715
2018-06-08,1.4809484717296193
2018-06-11,1.4800100127746922
2018-06-12,1.4840767955378649
2018-06-13,1.4981542526749694
2018-06-14,1.5134830202415988
2018-06-15,1.5056622107209852
2018-06-18,1.5087905345292307
2018-06-19,1.4978414012003718
2018-06-20,1.5119188583374763
2018-06-21,1.500344117528288
2018-06-22,1.4834511880575356
2018-06-25,1.4439716614036306
2018-06-26,1.452981249246396
2018-06-27,1.465932555637588
2018-06-28,1.4507288522857047
2018-06-29,1.455859349156283
2018-07-02,1.4546705708341312
2018-07-03,1.456547584212852
2018-07-04,1.4450353755110366
2018-07-05,1.4474754642627135
2018-07-06,1.4589876729645288
2018-07-09,1.4730025025253939
2018-07-10,1.488519057351875
2018-07-11,1.4795720016164824
2018-07-12,1.5020334391160228
2018-07-13,1.5135456478178384
2018-07-16,1.5062879136701812
2018-07-17,1.5066007651447793
2018-07-18,1.5224300759769918
2018-07-19,1.5252455483106395
2018-07-20,1.5166739716260842
2018-07-23,1.5089782263202167
2018-07-24,1.5297503422320222
2018-07-25,1.5328786660402678
2018-07-26,1.5298755019156347
2018-07-27,1.516611344049845
2018-07-30,1.4705624137737174
2018-07-31,1.4733153539999921
2018-08-01,1.489582675990415
2018-08-02,1.5023461951217554
2018-08-03,1.513858499292437
2018-08-06,1.525996315474582
2018-08-07,1.5342551361534058
2018-08-08,1.5367577570124555
2018-08-09,1.5441406508437252
2018-08-10,1.5510229059405456
2018-08-13,1.5538384737430593
2018-08-14,1.5597822698849524
2018-08-16,1.5518988327880996
2018-08-17,1.5381968547018323
2018-08-20,1.5370706084870536
2018-08-21,1.5356316062665432
2018-08-22,1.5311893444525335
2018-08-23,1.5356941383739162
2018-08-24,1.5442031829510983
2018-08-27,1.5575924050316339
2018-08-28,1.5535256222684612
2018-08-29,1.570168327840855
2018-08-30,1.5758618046155233
2018-08-31,1.5798660552713228
2018-09-03,1.581993388017268
2018-09-04,1.579490671689352
2018-09-05,1.5428893404142
2018-09-06,1.5305637369722036
2018-09-07,1.543702639685515
2018-09-10,1.5357567659501552
2018-09-11,1.5427016486232148
2018-09-12,1.5339422846788078
2018-09-13,1.5446411941093083
2018-09-14,1.557905256506232
2018-09-17,1.5379465353346073
2018-09-18,1.5428893404142001
2018-09-19,1.5350685308935865
2018-09-20,1.5433272561035438
2018-09-21,1.5430770322051854
2018-09-24,1.538259386809205
2018-09-25,1.5432647239961708
2018-09-26,1.5538384737430588
2018-09-27,1.5656009063432328
2018-09-28,1.5721078733269485
2018-10-01,1.5883750998485051
2018-10-02,1.5895638781706571
2018-10-03,1.5950071310469671
2018-10-04,1.5717950218523509
2018-10-05,1.5479572097085392
2018-10-08,1.5318150474017287
2018-10-09,1.5396983890297153
2018-10-10,1.4852655738600178
2018-10-11,1.448351391110268
2018-10-12,1.468685495863863
2018-10-15,1.4693737309204318
2018-10-16,1.485015349961659
2018-10-17,1.492961223697019
2018-10-18,1.4786960747689288
2018-10-19,1.482575261209982
2018-10-22,1.4862040328149444
2018-10-23,1.450353468703734
2018-10-24,1.4541700275685483
2018-10-25,1.4596759080210975
2018-10-26,1.4302696833173636
2018-10-29,1.4302696833173636
2018-10-30,1.4302696833173636
2018-10-31,1.4302696833173636
2018-11-01,1.4266194471736608
2018-11-02,1.4201707771052325
2018-11-05,1.397417836512123
2018-11-06,1.397417836512123
2018-11-07,1.421252888664895
2018-11-08,1.4294386539470643
2018-11-09,1.4192666266653498
2018-11-12,1.3772544347139
2018-11-13,1.3772544347139
2018-11-14,1.3504255178355113
2018-11-15,1.3504255178355113
2018-11-16,1.3504255178355113
2018-11-19,1.3504255178355113
2018-11-20,1.3504255178355113
2018-11-21,1.3504255178355113
2018-11-22,1.3504255178355113
2018-11-23,1.3504255178355113
2018-11-26,1.3504255178355113
2018-11-27,1.3504255178355113
2018-11-28,1.3504255178355113
2018-11-29,1.3504255178355113
2018-11-30,1.3504255178355113
2018-12-03,1.3504255178355113
2018-12-04,1.3414616913732684
2018-12-05,1.3135868207471697
2018-12-06,1.3135868207471697
2018-12-07,1.3135868207471697
2018-12-10,1.3135868207471697
2018-12-11,1.3135868207471697
2018-12-12,1.3135868207471697
2018-12-13,1.3135868207471697
2018-12-14,1.3135868207471697
2018-12-17,1.3135868207471697
2018-12-18,1.3135868207471697
2018-12-19,1.3135868207471697
2018-12-20,1.3135868207471697
2018-12-21,1.3135868207471697
2018-12-27,1.3135868207471697
2018-12-28,1.3135868207471697
2019-01-02,1.3135868207471697
2019-01-03,1.3135868207471697
2019-01-04,1.3135868207471697
2019-01-07,1.3135868207471697
2019-01-08,1.3135868207471697
2019-01-09,1.3135868207471697
2019-01-10,1.3135868207471697
2019-01-11,1.3135868207471697
2019-01-14,1.3135868207471697
2019-01-15,1.3135868207471697
2019-01-16,1.3135868207471697
2019-01-17,1.3135868207471697
2019-01-18,1.3135868207471697
2019-01-21,1.3135868207471697
2019-01-22,1.3135868207471697
2019-01-23,1.3135868207471697
2019-01-24,1.3135868207471697
2019-01-25,1.3135868207471697
2019-01-28,1.3135868207471697
2019-01-29,1.3135868207471697
2019-01-30,1.3135868207471697
2019-01-31,1.3135868207471697
2019-02-01,1.3135868207471697
2019-02-04,1.3135868207471697
2019-02-05,1.3135868207471697
2019-02-06,1.3225020679757893
2019-02-07,1.3054051332198242
2019-02-08,1.3054051332198242
2019-02-11,1.3054051332198242
2019-02-12,1.3154848229395064
2019-02-13,1.3243393485521375
2019-02-14,1.324227946822054
2019-02-15,1.3345304400019031
2019-02-18,1.3370921699460885
2019-02-19,1.329407065088155
2019-02-20,1.3326370354635964
2019-02-21,1.3309106910331034
2019-02-22,1.3466706793423286
2019-02-25,1.3597575359772853
2019-02-26,1.356527565601844
2019-02-27,1.3460023539364505
2019-02-28,1.345445515235278
2019-03-01,1.3488982040962636
2019-03-04,1.3532975952264026
2019-03-05,1.3550240246315177
2019-03-06,1.346169414044264
2019-03-07,1.3437748291825151
2019-03-08,1.3358670058390374
2019-03-11,1.366106074998084
2019-03-12,1.3727330758567806
2019-03-13,1.3794714784455604
2019-03-14,1.3794714784455604
2019-03-15,1.395064321672349
2019-03-18,1.3887157826515502
2019-03-19,1.4004661584239948
2019-03-20,1.3896068265429733
2019-03-21,1.414611204032811
2019-03-22,1.4051997547443846
2019-03-25,1.392781138540684
2019-03-26,1.4040302490150642
2019-03-27,1.3933379772418566
2019-03-28,1.4034176669615388
2019-03-29,1.4172285923547265
2019-04-01,1.4369424498483794
2019-04-02,1.4471891996758754
2019-04-03,1.4623366059315754
2019-04-04,1.4510874954571953
2019-04-05,1.4583269933947947
2019-04-08,1.455152681397084
2019-04-09,1.4539832606423861
2019-04-10,1.4606102615010828
2019-04-11,1.4624479226870366
2019-04-12,1.455765348425232
2019-04-15,1.4626151527440956
2019-04-16,1.4737529464630148
2019-04-17,1.4759247278645968
2019-04-18,1.4829971656943823
2019-04-23,1.5058296768080155
2019-04-24,1.5217010668473243
2019-04-25,1.52320460781765
2019-04-26,1.5127907978823398
2019-04-29,1.5169674705269345
2019-04-30,1.5051056930244064
2019-05-02,1.5074447044830472
2019-05-03,1.5124009343143587
2019-05-06,1.4990913591938577
2019-05-07,1.4767044550005586
2019-05-08,1.4769270885114805
2019-05-09,1.4351047886624257
2019-05-10,1.430482509097497
2019-05-13,1.412996176357779
2019-05-14,1.4346034383897388
2019-05-15,1.4495837845376245
2019-05-16,1.4711355581410988
2019-05-17,1.4708570113285788
2019-05-20,1.4352161054178867
2019-05-21,1.4509204353493814
2019-05-22,1.4480802435672986
2019-05-23,1.416560266948848
2019-05-24,1.415056725978522
2019-05-27,1.4178968327859824
2019-05-28,1.4215723251071353
2019-05-29,1.405422473229929
2019-05-30,1.4142213404648296
2019-05-31,1.403751872151789
2019-06-03,1.385485812276109
2019-06-04,1.391333170973466
2019-06-05,1.4107129932261133
2019-06-06,1.4142213404648296
2019-06-07,1.4455185985977357
2019-06-10,1.4721934921910906
2019-06-11,1.4621695458237614
2019-06-12,1.4542618074549059
2019-06-13,1.4622808625792223
2019-06-14,1.4565449056119488
2019-06-17,1.4596079008541987
2019-06-18,1.4887888660140083
2019-06-19,1.4859486742319254
2019-06-20,1.501875807623587
2019-06-21,1.499648282869652
2019-06-24,1.4854474939084832
2019-06-25,1.4751451706778789
2019-06-26,1.4798230236459156
2019-06-27,1.4796559635381015
2019-06-28,1.4802127172646515
2019-07-01,1.5143500822050178
2019-07-02,1.5185267548496124
2019-07-03,1.5287179312740005
2019-07-04,1.5362358060748749
2019-07-05,1.5287735046771085
2019-07-08,1.5259334828442706
2019-07-09,1.5285508711661862
2019-07-10,1.5342310847811065
2019-07-11,1.5433084138539048
2019-07-12,1.5450347582843975
2019-07-15,1.553388103573587
2019-07-16,1.5525528030345173
2019-07-17,1.5491556875766395
2019-07-18,1.5390759978569573
2019-07-19,1.5584558201096048
2019-07-22,1.558567136865066
2019-07-23,1.5742157234442078
2019-07-24,1.5852979437600188
2019-07-25,1.5839057195451538
2019-07-26,1.59387392256013
2019-07-29,1.5861888177021966
2019-07-30,1.580452860734923
2019-07-31,1.58457395997641
2019-08-01,1.6002781199586598
2019-08-02,1.5231490344145409
2019-08-05,1.469910394034047
2019-08-06,1.4667918253886891
2019-08-07,1.4693534703582518
2019-08-08,1.5093381090213527
2019-08-09,1.4915175710913842
2019-08-12,1.4879535654749374
2019-08-13,1.5108973933440317
2019-08-14,1.4856145540162966
2019-08-16,1.5075560212385068
2019-08-19,1.5310567727833961
2019-08-20,1.5312795762435631
2019-08-21,1.5425286867179433
2019-08-22,1.5294419150576093
2019-08-23,1.5037134688095404
2019-08-26,1.5009290203798105
2019-08-27,1.5062752837283482
2019-08-28,1.5029339116228235
2019-08-29,1.531335319595916
2019-08-30,1.533952707917832
2019-09-02,1.5409694023952645
2019-09-03,1.5304998491076014
2019-09-04,1.5403569053163617
2019-09-05,1.5740486633363941
2019-09-06,1.5781697625778808
2019-09-09,1.5703731710152413
2019-09-10,1.5439209109328085
2019-09-11,1.572489379013715
2019-09-12,1.5832373091646532
2019-09-13,1.5715427617191842
2019-09-16,1.5759420678747007
2019-09-17,1.5670319688589613
